img_name,leaf_weight,pixels
CASE05_20.png,94.048,41652
CASE05_21.png,56.841,45744
CASE05_22.png,99.48,37977
CASE05_23.png,82.743,48009
CASE06_01.jpg,0.118,855
CASE06_02.jpg,0.5,1068
CASE06_03.jpg,0.971,1122
CASE06_04.jpg,1.371,1218
CASE06_05.jpg,1.395,1359
CASE06_06.jpg,1.956,1563
CASE06_07.jpg,2.283,1473
CASE06_08.jpg,4.698,2439
CASE06_09.jpg,7.327,2961
CASE06_10.jpg,10.241,5643
CASE06_11.jpg,15.189,7911
CASE07_01.jpg,165.769,57408
CASE07_02.jpg,213.404,71238
CASE07_03.jpg,262.77,82317
CASE07_04.jpg,321.295,94911
CASE07_05.jpg,333.104,107070
CASE07_06.jpg,429.758,116727
CASE07_07.jpg,395.947,129888
CASE07_08.jpg,358.881,131565
CASE07_09.jpg,426.32,130809
CASE08_01.jpg,0.486,807
CASE08_02.jpg,0.869,1533
CASE08_03.jpg,1.273,1596
CASE08_04.jpg,1.748,990
CASE08_05.jpg,2.36,1179
CASE08_06.jpg,3.329,2295
CASE08_07.jpg,4.571,1929
CASE08_08.jpg,6.537,3648
CASE08_09.jpg,9.419,3933
CASE08_10.jpg,14.134,6789
CASE08_11.jpg,19.147,8220
CASE09_01.jpg,232.012,74586
CASE09_02.jpg,247.298,86529
CASE09_03.jpg,263.449,99060
CASE09_04.jpg,300.823,110097
CASE09_05.jpg,361.841,119247
CASE09_06.jpg,412.072,126873
CASE09_07.jpg,425.715,136950
CASE09_08.jpg,384.333,140661
CASE09_09.jpg,481.375,143379
CASE10_01.png,0.033,717
CASE10_02.png,0.059,714
CASE10_03.png,0.105,708
CASE10_04.png,0.121,711
CASE10_05.png,0.158,711
CASE10_06.png,0.512,735
CASE10_07.png,0.824,789
CASE10_08.png,1.324,912
CASE10_09.png,1.917,1119
CASE10_10.png,2.541,1329
CASE10_11.png,3.571,1611
CASE10_12.png,5.461,2169
CASE10_13.png,6.951,3030
CASE10_14.png,8.686,3717
CASE10_15.png,11.26,4569
CASE10_16.png,14.563,5931
CASE10_17.png,18.307,7458
CASE10_18.png,21.18,9516
CASE10_19.png,26.736,11034
CASE10_20.png,29.958,13659
CASE10_21.png,31.459,15495
CASE10_22.png,32.423,16359
CASE10_23.png,33.225,17046
CASE10_24.png,35.72,17331
CASE10_25.png,35.564,18768
CASE10_26.png,35.622,18861
CASE10_27.png,36.637,18855
CASE10_28.png,35.984,19314
CASE10_29.png,36.809,19248
CASE10_30.png,37.47,19320
CASE10_31.png,37.715,19602
CASE10_32.png,36.331,19812
CASE10_33.png,41.655,20019
CASE10_34.png,45.489,22071
CASE10_35.png,47.745,22974
CASE10_36.png,49.847,24654
CASE10_37.png,48.207,25494
CASE10_38.png,45.474,25491
CASE10_39.png,44.315,24903
CASE10_40.png,43.172,24735
CASE10_41.png,51.503,24540
CASE10_42.png,50.994,27849
CASE11_01.png,0.061,714
CASE11_02.png,0.03,717
CASE11_03.png,0.088,720
CASE11_04.png,0.113,711
CASE11_05.png,0.177,714
CASE11_06.png,0.403,735
CASE11_07.png,0.743,768
CASE11_08.png,1.238,861
CASE11_09.png,1.953,1098
CASE11_10.png,2.523,1359
CASE11_11.png,3.554,1659
CASE11_12.png,5.506,2184
CASE11_13.png,7.313,3117
CASE11_14.png,9.312,3921
CASE11_15.png,11.707,4956
CASE11_16.png,15.229,6105
CASE11_17.png,18.397,7887
CASE11_18.png,21.624,9438
CASE11_19.png,27.332,11508
CASE11_20.png,29.229,14082
CASE11_21.png,30.061,15243
CASE11_22.png,30.855,15450
CASE11_23.png,31.618,16317
CASE11_24.png,32.012,16743
CASE11_25.png,32.132,17148
CASE11_26.png,32.24,17412
CASE11_27.png,32.629,17748
CASE11_28.png,29.495,17943
CASE11_29.png,32.172,17142
CASE11_30.png,32.621,18261
CASE11_31.png,34.485,18714
CASE11_32.png,32.071,19359
CASE11_33.png,35.627,18957
CASE11_34.png,43.269,20013
CASE11_35.png,45.494,22914
CASE11_36.png,44.702,23862
CASE11_37.png,43.583,23928
CASE11_38.png,43.596,23925
CASE11_39.png,42.428,24420
CASE11_40.png,39.61,24165
CASE11_41.png,44.885,23211
CASE12_01.png,0.025,702
CASE12_02.png,0.085,705
CASE12_03.png,0.118,705
CASE12_04.png,0.184,711
CASE12_05.png,0.345,708
CASE12_06.png,0.745,735
CASE12_07.png,1.174,792
CASE12_08.png,1.703,930
CASE12_09.png,2.345,1083
CASE12_10.png,3.155,1347
CASE12_11.png,4.673,1803
CASE12_12.png,6.407,2406
CASE12_13.png,7.71,3294
CASE12_14.png,10.127,3930
CASE12_15.png,13.664,5112
CASE12_16.png,17.404,6921
CASE12_17.png,20.122,8712
CASE12_18.png,24.857,10095
CASE12_19.png,30.439,12678
CASE12_20.png,31.108,15225
CASE12_21.png,32.219,15807
CASE12_22.png,33.292,16389
CASE12_23.png,34.62,17136
CASE12_24.png,34.896,17724
CASE12_25.png,34.11,18069
CASE12_26.png,34.059,17868
CASE12_27.png,34.981,17751
CASE12_28.png,33.545,18063
CASE12_29.png,33.074,17700
CASE12_30.png,33.005,17916
CASE12_31.png,34.829,18180
CASE12_32.png,40.688,18879
CASE12_33.png,41.236,20904
CASE12_34.png,45.935,21588
CASE12_35.png,49.514,23181
CASE12_36.png,48.564,24885
CASE12_37.png,44.351,24657
CASE12_38.png,43.61,24288
CASE12_39.png,43.051,24087
CASE12_40.png,49.445,24243
CASE12_41.png,45.209,26019
CASE12_42.png,54.305,24579
CASE13_01.png,0.054,708
CASE13_02.png,0.094,705
CASE13_03.png,0.114,711
CASE13_04.png,0.158,699
CASE13_05.png,0.398,723
CASE13_06.png,0.816,750
CASE13_07.png,1.322,825
CASE13_08.png,1.764,963
CASE13_09.png,2.447,1113
CASE13_10.png,3.438,1431
CASE13_11.png,4.845,1956
CASE13_12.png,6.115,2517
CASE13_13.png,7.526,3108
CASE13_14.png,11.148,3813
CASE13_15.png,14.451,5739
CASE13_16.png,17.62,7308
CASE13_17.png,20.535,8718
CASE13_18.png,24.972,10347
CASE13_19.png,30.506,12540
CASE13_20.png,32.046,15228
CASE13_21.png,33.408,16164
CASE13_22.png,34.894,16947
CASE13_23.png,35.414,17712
CASE13_24.png,35.412,17991
CASE13_25.png,35.449,18054
CASE13_26.png,35.835,18381
CASE13_27.png,36.723,18357
CASE13_28.png,35.567,18714
CASE13_29.png,36.409,18405
CASE13_30.png,35.042,18915
CASE13_31.png,35.661,18687
CASE13_32.png,46.389,19035
CASE13_33.png,43.961,23169
CASE13_34.png,47.125,22467
CASE13_35.png,50.563,23673
CASE13_36.png,48.271,25173
CASE13_37.png,44.942,24186
CASE13_38.png,43.354,24456
CASE13_39.png,43.78,24201
CASE13_40.png,55.091,23751
CASE13_41.png,47.719,28185
CASE14_01.png,0.064,705
CASE14_02.png,0.13,711
CASE14_03.png,0.112,711
CASE14_04.png,0.186,711
CASE14_05.png,0.48,720
CASE14_06.png,0.916,759
CASE14_07.png,1.402,864
CASE14_08.png,1.843,1020
CASE14_09.png,2.657,1197
CASE14_10.png,3.694,1620
CASE14_11.png,5.254,2085
CASE14_12.png,6.507,2733
CASE14_13.png,7.841,3327
CASE14_14.png,11.408,3930
CASE14_15.png,15.042,5856
CASE14_16.png,17.422,7581
CASE14_17.png,20.628,8703
CASE14_18.png,26.108,10434
CASE14_19.png,30.5,13209
CASE14_20.png,31.94,15303
CASE14_21.png,33.144,16197
CASE14_22.png,34.862,16935
CASE14_23.png,35.509,17793
CASE14_24.png,35.496,18135
CASE14_25.png,36.463,18138
CASE14_26.png,36.701,18807
CASE14_27.png,36.453,18801
CASE14_28.png,36.607,18816
CASE14_29.png,37.23,18927
CASE14_30.png,37.076,19179
CASE14_31.png,36.12,19278
CASE14_32.png,45.993,19404
CASE14_33.png,45.472,23277
CASE14_34.png,48.1,22977
CASE14_35.png,50.014,24258
CASE14_36.png,48.375,24837
CASE14_37.png,44.659,25119
CASE14_38.png,43.648,24447
CASE14_39.png,45.44,24282
CASE14_40.png,54.657,24327
CASE14_41.png,50.008,28503
CASE15_01.jpg,0.23,504
CASE15_02.jpg,0.522,471
CASE15_03.jpg,1.093,618
CASE15_04.jpg,1.562,705
CASE15_05.jpg,1.752,1041
CASE15_06.jpg,1.905,1299
CASE15_07.jpg,2.161,1629
CASE15_08.jpg,2.778,2004
CASE15_09.jpg,5.591,2511
CASE15_10.jpg,6.237,3873
CASE15_11.jpg,14.143,5655
CASE16_01.jpg,97.759,54246
CASE16_02.jpg,119.077,65379
CASE16_03.jpg,129.69,75522
CASE16_04.jpg,204.469,85494
CASE17_01.jpg,295.346,111828
CASE17_02.jpg,288.597,120528
CASE17_03.jpg,389.307,128196
CASE18_01.jpg,0.668,1008
CASE18_02.jpg,1.031,1128
CASE18_03.jpg,1.373,1251
CASE18_04.jpg,1.627,1365
CASE18_05.jpg,1.481,1560
CASE18_06.jpg,2.127,1902
CASE18_07.jpg,3.158,2460
CASE18_08.jpg,4.222,3423
CASE18_09.jpg,6.223,4989
CASE18_10.jpg,10.218,7143
CASE18_11.jpg,14.736,11412
CASE19_01.jpg,0.026,978
CASE19_02.jpg,0.29,981
CASE19_03.jpg,0.578,990
CASE19_04.jpg,0.747,1050
CASE19_05.jpg,0.621,1176
CASE20_01.jpg,1.01,1314
CASE20_02.jpg,1.399,1296
CASE20_03.jpg,1.91,1410
CASE20_04.jpg,2.991,1785
CASE20_05.jpg,3.811,2175
CASE20_06.jpg,5.259,2580
CASE20_07.jpg,6.911,3312
CASE20_08.jpg,9.561,4263
CASE20_09.jpg,13.555,5823
CASE20_10.jpg,18.565,7905
CASE20_11.jpg,24.119,10173
CASE20_12.jpg,31.588,12783
CASE21_01.jpg,141.114,54828
CASE21_02.jpg,156.857,59595
CASE21_03.jpg,176.14,65718
CASE21_04.jpg,193.083,71073
CASE21_05.jpg,200.547,76197
CASE21_06.jpg,210.017,78717
CASE21_07.jpg,236.414,81777
CASE21_08.jpg,252.707,87702
CASE22_01.jpg,0.335,810
CASE22_02.jpg,0.839,756
CASE22_03.jpg,1.346,792
CASE22_04.jpg,0.781,858
CASE22_05.jpg,0.358,939
CASE22_06.jpg,0.919,822
CASE22_07.jpg,1.385,1155
CASE22_08.jpg,2.462,1728
CASE22_09.jpg,3.186,3609
CASE22_10.jpg,4.29,4341
CASE22_11.jpg,6.484,8607
CASE23_01.jpg,51.392,67992
CASE23_02.jpg,61.783,76770
CASE23_03.jpg,123.205,87612
CASE23_04.jpg,169.785,99918
CASE23_05.jpg,192.064,110862
CASE23_06.jpg,180.948,121521
CASE23_07.jpg,182.016,128070
CASE23_08.jpg,178.35,130824
CASE23_09.jpg,207.206,131766
CASE24_01.png,13.287,5502
CASE24_02.png,16.329,7215
CASE24_03.png,22.746,8892
CASE24_04.png,30.274,11862
CASE24_05.png,40.434,15342
CASE24_06.png,50.631,20091
CASE24_07.png,62.844,24360
CASE24_08.png,79.966,29703
CASE24_09.png,100.101,36519
CASE25_01.png,157.091,58266
CASE25_02.png,179.448,63411
CASE25_03.png,201.426,70896
CASE25_04.png,215.627,77226
CASE25_05.png,223.54,81465
CASE25_06.png,230.811,83352
CASE25_07.png,238.371,84999
CASE25_08.png,244.485,88131
CASE25_09.png,248.406,89946
CASE25_10.png,248.822,91173
CASE25_11.png,255.141,91104
CASE25_12.png,255.794,93168
CASE25_13.png,254.067,93246
CASE25_14.png,254.35,93000
CASE25_15.png,251.424,93399
CASE25_16.png,249.873,92700
CASE25_17.png,249.311,93729
CASE25_18.png,250.275,93369
CASE25_19.png,248.163,94026
CASE25_20.png,241.791,94335
CASE26_01.png,0.368,723
CASE26_02.png,1.007,747
CASE26_03.png,1.553,843
CASE26_04.png,2.115,1044
CASE26_05.png,2.719,1320
CASE26_06.png,3.356,1689
CASE26_07.png,4.093,2022
CASE26_08.png,5.132,2403
CASE26_09.png,6.736,3024
CASE26_10.png,8.82,3897
CASE26_11.png,11.084,4830
CASE26_12.png,12.978,5997
CASE26_13.png,18.471,7200
CASE26_14.png,25.13,10008
CASE26_15.png,32.179,13488
CASE26_16.png,43.948,16824
CASE26_17.png,57.869,22371
CASE26_18.png,67.104,28449
CASE26_19.png,72.545,31965
CASE26_20.png,76.408,34677
CASE26_21.png,81.113,36435
CASE26_22.png,84.111,38337
CASE26_23.png,86.607,39705
CASE26_24.png,86.497,40761
CASE26_25.png,87.443,41151
CASE26_26.png,86.65,41439
CASE26_27.png,86.594,41112
CASE26_28.png,88.088,41181
CASE26_29.png,87.199,41880
CASE26_30.png,76.068,41775
CASE26_31.png,77.616,38187
CASE26_32.png,75.398,39093
CASE26_33.png,72.517,39078
CASE26_34.png,66.635,38499
CASE26_35.png,59.524,37566
CASE26_36.png,53.517,35634
CASE26_37.png,51.655,34665
CASE26_38.png,48.308,33660
CASE26_39.png,42.6,33411
CASE26_40.png,38.751,32334
CASE26_41.png,35.57,31302
CASE26_42.png,38.381,30012
CASE26_43.png,38.039,28911
CASE26_44.png,33.471,28884
CASE26_45.png,24.074,28728
CASE26_46.png,25.447,28395
CASE26_47.png,33.994,27924
CASE27_01.jpg,0.0,1167
CASE27_02.jpg,0.148,1134
CASE27_03.jpg,0.514,1092
CASE27_04.jpg,0.865,1128
CASE27_05.jpg,1.252,1248
CASE28_01.jpg,2.46,1476
CASE28_02.jpg,2.89,1677
CASE28_03.jpg,3.5,1899
CASE28_04.jpg,4.162,2262
CASE28_05.jpg,5.096,2496
CASE28_06.jpg,7.069,2910
CASE28_07.jpg,9.059,3924
CASE28_08.jpg,11.866,5064
CASE28_09.jpg,16.227,6570
CASE28_10.jpg,23.388,8463
CASE29_01.jpg,247.113,82998
CASE29_02.jpg,281.176,90057
CASE29_03.jpg,308.232,97257
CASE29_04.jpg,326.903,103389
CASE29_05.jpg,325.804,106890
CASE29_06.jpg,343.533,109074
CASE29_07.jpg,385.872,112020
CASE29_08.jpg,418.81,119070
CASE30_01.jpg,0.0,900
CASE30_02.jpg,0.39,837
CASE30_03.jpg,0.856,918
CASE30_04.jpg,1.361,1146
CASE30_05.jpg,1.748,1101
CASE30_06.jpg,2.249,1290
CASE30_07.jpg,3.368,1686
CASE30_08.jpg,5.498,2700
CASE30_09.jpg,7.606,4098
CASE30_10.jpg,11.277,5103
CASE30_11.jpg,14.305,8445
CASE31_01.jpg,171.552,60867
CASE31_02.jpg,202.0,72891
CASE31_03.jpg,244.189,86754
CASE31_04.jpg,287.766,97911
CASE31_05.jpg,302.834,104526
CASE31_06.jpg,283.914,111141
CASE31_07.jpg,295.089,118986
CASE31_08.jpg,366.397,122775
CASE31_09.jpg,401.508,127572
CASE32_01.png,3.474,1116
CASE32_02.png,4.492,1854
CASE32_03.png,4.916,2388
CASE32_04.png,7.164,1884
CASE32_05.png,9.35,3678
CASE32_06.png,11.129,4704
CASE32_07.png,15.833,5259
CASE32_08.png,19.783,8169
CASE32_09.png,23.522,9426
CASE32_10.png,28.08,11796
CASE32_11.png,36.983,13470
CASE32_12.png,50.006,17655
CASE32_13.png,61.429,23490
CASE32_14.png,75.914,28305
CASE32_15.png,92.34,34212
CASE32_16.png,110.591,40686
CASE32_17.png,135.158,46941
CASE32_18.png,162.196,55818
CASE32_19.png,195.631,64578
CASE32_20.png,223.183,75105
CASE32_21.png,274.062,83865
CASE32_22.png,307.825,97209
CASE32_23.png,354.888,105459
CASE32_24.png,401.315,114702
CASE32_25.png,421.914,123213
CASE32_26.png,461.639,129171
CASE33_01.png,3.566,1497
CASE33_02.png,4.488,1884
CASE33_03.png,6.098,2256
CASE33_04.png,7.991,3039
CASE33_05.png,9.869,3855
CASE33_06.png,13.459,4851
CASE33_07.png,17.159,6579
CASE33_08.png,20.304,7932
CASE33_09.png,23.522,10164
CASE33_10.png,31.675,11613
CASE33_11.png,42.732,15111
CASE33_12.png,54.322,20616
CASE33_13.png,67.612,25323
CASE33_14.png,82.465,30801
CASE33_15.png,96.184,37143
CASE33_16.png,117.433,42579
CASE33_17.png,146.168,49392
CASE33_18.png,169.989,60048
CASE33_19.png,207.332,67806
CASE33_20.png,238.963,78615
CASE33_21.png,286.059,87915
CASE33_22.png,309.098,100386
CASE33_23.png,373.371,104745
CASE33_24.png,393.46,118083
CASE33_25.png,439.67,126267
CASE34_01.png,0.217,711
CASE34_02.png,0.745,714
CASE34_03.png,1.633,723
CASE34_04.png,1.946,1017
CASE34_05.png,2.478,990
CASE34_06.png,3.366,1239
CASE34_07.png,4.529,1695
CASE34_08.png,6.915,2289
CASE34_09.png,8.787,3339
CASE34_10.png,12.163,4266
CASE34_11.png,16.583,6111
CASE34_12.png,22.548,8127
CASE34_13.png,31.166,10896
CASE34_14.png,42.786,14988
CASE34_15.png,52.281,20514
CASE34_16.png,68.646,24807
CASE34_17.png,88.734,31656
CASE34_18.png,113.831,39999
CASE34_19.png,136.669,48921
CASE34_20.png,171.917,56703
CASE34_21.png,202.168,68412
CASE34_22.png,236.013,78129
CASE34_23.png,275.752,87528
CASE34_24.png,336.514,97770
CASE34_25.png,372.455,110301
CASE34_26.png,378.326,117774
CASE34_27.png,444.465,118464
CASE35_01.png,0.348,720
CASE35_02.png,1.157,753
CASE35_03.png,1.974,921
CASE35_04.png,2.575,1128
CASE35_05.png,3.119,1080
CASE35_06.png,4.434,1632
CASE35_07.png,6.013,2364
CASE35_08.png,8.432,3081
CASE35_09.png,11.703,4302
CASE35_10.png,15.088,5523
CASE35_11.png,20.885,7494
CASE35_12.png,28.298,10137
CASE35_13.png,38.251,13560
CASE35_14.png,49.132,18147
CASE35_15.png,63.277,23385
CASE35_16.png,83.856,29454
CASE35_17.png,106.12,37905
CASE35_18.png,133.164,46275
CASE35_19.png,160.963,55488
CASE35_20.png,190.768,65043
CASE35_21.png,230.77,74145
CASE35_22.png,277.233,86418
CASE35_23.png,327.57,98787
CASE35_24.png,376.46,108615
CASE35_25.png,393.269,118380
CASE35_26.png,433.624,122322
CASE35_27.png,469.019,128859
CASE36_01.png,0.0,756
CASE36_02.png,0.351,762
CASE36_03.png,0.882,798
CASE36_04.png,1.049,972
CASE36_05.png,1.892,984
CASE36_06.png,2.633,1257
CASE36_07.png,4.176,1698
CASE36_08.png,7.259,2283
CASE36_09.png,8.982,3372
CASE36_10.png,10.825,4125
CASE36_11.png,14.491,5085
CASE36_12.png,18.533,6912
CASE36_13.png,24.864,9072
CASE36_14.png,32.697,12054
CASE36_15.png,42.302,15957
CASE36_16.png,57.233,20223
CASE36_17.png,72.754,26613
CASE36_18.png,91.52,33507
CASE36_19.png,119.261,41190
CASE36_20.png,151.731,51057
CASE36_21.png,176.502,61731
CASE36_22.png,214.4,70086
CASE36_23.png,252.328,82011
CASE36_24.png,284.909,91329
CASE36_25.png,320.89,99015
CASE36_26.png,344.99,106536
CASE36_27.png,352.687,111795
CASE37_01.png,0.078,765
CASE37_02.png,0.807,774
CASE37_03.png,1.37,894
CASE37_04.png,1.705,1092
CASE37_05.png,2.697,1317
CASE37_06.png,5.36,1719
CASE37_07.png,6.993,2292
CASE37_08.png,8.88,3147
CASE37_09.png,10.594,4101
CASE37_10.png,13.465,4869
CASE37_11.png,18.122,6372
CASE37_12.png,23.059,8637
CASE37_13.png,32.183,10908
CASE37_14.png,39.392,15306
CASE37_15.png,52.586,18591
CASE37_16.png,70.208,24273
CASE37_17.png,85.923,31617
CASE37_18.png,111.158,38337
CASE37_19.png,141.097,47670
CASE37_20.png,169.117,57720
CASE37_21.png,202.979,67083
CASE37_22.png,253.528,77655
CASE37_23.png,276.781,91320
CASE37_24.png,311.464,97461
CASE37_25.png,337.108,104406
CASE37_26.png,356.505,111522
CASE37_27.png,360.081,116121
CASE38_01.png,0.0,810
CASE38_02.png,0.627,798
CASE38_03.png,0.827,861
CASE38_04.png,1.025,999
CASE38_05.png,1.691,1050
CASE38_06.png,2.065,1329
CASE38_07.png,2.905,1554
CASE38_08.png,3.451,1932
CASE38_09.png,4.399,2238
CASE38_10.png,6.004,2541
CASE38_11.png,7.311,3297
CASE38_12.png,8.697,4065
CASE38_13.png,14.228,4938
CASE38_14.png,18.332,6831
CASE38_15.png,20.891,8859
CASE38_16.png,24.811,10770
CASE38_17.png,36.064,12549
CASE38_18.png,43.342,17178
CASE38_19.png,53.242,20358
CASE38_20.png,68.439,24483
CASE38_21.png,86.683,30678
CASE38_22.png,105.666,38301
CASE38_23.png,125.237,45393
CASE38_24.png,154.797,52050
CASE38_25.png,177.92,62376
CASE38_26.png,225.725,69864
CASE38_27.png,260.569,83319
CASE38_28.png,275.311,92727
CASE39_01.png,0.061,771
CASE39_02.png,0.729,825
CASE39_03.png,0.843,900
CASE39_04.png,1.655,1026
CASE39_05.png,2.037,1080
CASE39_06.png,2.564,1524
CASE39_07.png,3.136,1839
CASE39_08.png,4.158,2079
CASE39_09.png,5.176,2541
CASE39_10.png,6.58,3018
CASE39_11.png,8.086,3687
CASE39_12.png,10.397,4635
CASE39_13.png,13.741,5496
CASE39_14.png,18.058,7266
CASE39_15.png,26.419,9474
CASE39_16.png,32.706,12705
CASE39_17.png,40.363,15891
CASE39_18.png,50.034,18963
CASE39_19.png,64.913,22803
CASE39_20.png,82.773,29337
CASE39_21.png,101.224,36288
CASE39_22.png,118.941,43890
CASE39_23.png,140.452,50058
CASE39_24.png,173.307,57555
CASE39_25.png,217.023,67788
CASE39_26.png,254.833,80463
CASE39_27.png,272.898,91083
CASE39_28.png,302.911,95778
CASE40_01.png,0.093,747
CASE40_02.png,0.357,747
CASE40_03.png,0.637,768
CASE40_04.png,0.884,876
CASE40_05.png,1.8,951
CASE40_06.png,2.285,1074
CASE40_07.png,2.927,1365
CASE40_08.png,4.236,1608
CASE40_09.png,6.351,2160
CASE40_10.png,8.544,3006
CASE40_11.png,11.539,4125
CASE40_12.png,16.548,5949
CASE40_13.png,19.796,8244
CASE40_14.png,29.371,10122
CASE40_15.png,36.685,14331
CASE40_16.png,47.871,18195
CASE40_17.png,61.067,23541
CASE40_18.png,76.092,29340
CASE40_19.png,98.23,35616
CASE40_20.png,113.544,43476
CASE40_21.png,137.349,49788
CASE40_22.png,160.947,57750
CASE40_23.png,204.192,66378
CASE40_24.png,253.593,78738
CASE40_25.png,271.787,91746
CASE40_26.png,310.704,96780
CASE40_27.png,337.736,105888
CASE41_01.png,0.24,747
CASE41_02.png,0.61,756
CASE41_03.png,0.871,807
CASE41_04.png,1.557,936
CASE41_05.png,2.391,1140
CASE41_06.png,2.977,1320
CASE41_07.png,4.088,1665
CASE41_08.png,5.977,2301
CASE41_09.png,8.193,3003
CASE41_10.png,11.181,4137
CASE41_11.png,16.232,5475
CASE41_12.png,21.481,7869
CASE41_13.png,27.728,10275
CASE41_14.png,35.671,13317
CASE41_15.png,45.779,16998
CASE41_16.png,60.008,21936
CASE41_17.png,74.575,27957
CASE41_18.png,92.388,34017
CASE41_19.png,112.668,40926
CASE41_20.png,130.217,48093
CASE41_21.png,159.44,54423
CASE41_22.png,199.63,64188
CASE41_23.png,230.42,76731
CASE41_24.png,270.83,85767
CASE41_25.png,298.564,95943
CASE41_26.png,336.041,102411
CASE41_27.png,360.455,110940
CASE42_01.png,1.389,843
CASE42_02.png,1.141,1011
CASE42_03.png,1.679,984
CASE42_04.png,2.952,1065
CASE42_05.png,4.028,1572
CASE42_06.png,5.039,2004
CASE42_07.png,6.294,2283
CASE42_08.png,7.851,2787
CASE42_09.png,9.367,3450
CASE42_10.png,12.014,4242
CASE42_11.png,14.431,5013
CASE42_12.png,16.38,6387
CASE42_13.png,20.382,7296
CASE42_14.png,23.302,8874
CASE42_15.png,30.619,10302
CASE42_16.png,35.093,13623
CASE42_17.png,40.411,15711
CASE42_18.png,43.244,18369
CASE42_19.png,55.415,20088
CASE42_20.png,69.398,24864
CASE42_21.png,83.918,31161
CASE42_22.png,106.825,38055
CASE42_23.png,127.014,46017
CASE42_24.png,160.211,53973
CASE42_25.png,184.96,64047
CASE42_26.png,232.326,72414
CASE42_27.png,272.065,85593
CASE42_28.png,290.788,96183
CASE43_01.png,1.629,981
CASE43_02.png,2.231,1077
CASE43_03.png,2.815,1194
CASE43_04.png,3.807,1443
CASE43_05.png,4.649,1983
CASE43_06.png,5.838,2082
CASE43_07.png,7.385,2694
CASE43_08.png,9.249,3348
CASE43_09.png,10.93,4239
CASE43_10.png,14.02,4983
CASE43_11.png,16.386,6231
CASE43_12.png,19.236,7335
CASE43_13.png,23.159,8445
CASE43_14.png,29.254,10410
CASE43_15.png,34.84,13038
CASE43_16.png,40.816,15468
CASE43_17.png,46.509,18318
CASE43_18.png,58.03,20514
CASE43_19.png,68.163,25071
CASE43_20.png,81.844,29814
CASE43_21.png,99.614,35328
CASE43_22.png,122.955,42780
CASE43_23.png,143.913,51177
CASE43_24.png,179.922,58551
CASE43_25.png,230.938,70287
CASE43_26.png,263.051,84915
CASE43_27.png,277.736,93888
CASE43_28.png,308.673,97506
CASE44_01.png,1.034,777
CASE44_02.png,1.798,768
CASE44_03.png,2.24,795
CASE44_04.png,2.565,918
CASE44_05.png,3.355,903
CASE44_06.png,4.421,1227
CASE44_07.png,5.134,1590
CASE44_08.png,7.576,2010
CASE44_09.png,8.389,3204
CASE44_10.png,11.947,3915
CASE44_11.png,14.664,5640
CASE44_12.png,21.572,7131
CASE44_13.png,25.334,10740
CASE44_14.png,35.283,13017
CASE44_15.png,46.658,18120
CASE44_16.png,64.996,23409
CASE44_17.png,85.187,30837
CASE44_18.png,100.771,38670
CASE44_19.png,121.05,45411
